,Intangible Assets (Period 1),Total Assets (Period 1),Total Current Liabilities (Period 1),Total Non Current Liabilities (Incl Provisions) (Period 1),Loan ID,Company Name,RR1,RR1 distribution Max 8.333333333333334,RR1 distribution Max 25.0,RR1 distribution Max 41.66666666666667,RR1 distribution Max 58.333333333333336,RR1 distribution Max 75.0,RR1 distribution Max 91.66666666666667,RR2,RR2 distribution Mid 8.333333333333334,RR2 distribution Mid 25.0,RR2 distribution Mid 41.66666666666667,RR2 distribution Mid 58.333333333333336,RR2 distribution Mid 75.0,RR2 distribution Mid 91.66666666666667,RR3,RR3 distribution Mid 8.333333333333334,RR3 distribution Mid 25.0,RR3 distribution Mid 41.66666666666667,RR3 distribution Mid 58.333333333333336,RR3 distribution Mid 75.0,RR3 distribution Mid 91.66666666666667,RR4,RR4 distribution Mid 8.333333333333334,RR4 distribution Mid 25.0,RR4 distribution Mid 41.66666666666667,RR4 distribution Mid 58.333333333333336,RR4 distribution Mid 75.0,RR4 distribution Mid 91.66666666666667
111,0.0,1723000.0,1068000.0,0.0,244,SN&CK MEDIA LIMITED,91.66666666666666,8.260471556893373,6.020143099234397,9.332375014435442,10.692529617380705,28.012850251626126,37.68163046042995,91.66666666666666,9.440268945243472,8.86849839630967,13.270167666658756,13.942555818982132,25.954382137678287,28.524127035127684,91.66666666666666,11.347758997131649,13.621577082137195,12.82167498435786,12.987506033736123,22.581885308020556,26.639597594616614,91.66666666666666,12.693241426408463,12.104442720191374,12.885109953940313,14.725220246687329,22.12832128145051,25.463664371322015
112,0.0,864625.0,864545.0,0.0,251,DIAZONE COMPUTER SERVICES LIMITED,75.0,6.406905962520792,6.648162870257421,12.216427522753207,17.90308374286478,28.688429675467358,28.136990226136447,58.33333333333333,9.547306274361253,9.525001728247098,15.956202156813756,24.371099710984065,22.1429016852455,18.45748844434832,58.33333333333333,9.606302600293033,13.783839181272606,14.132618016812359,27.518518432515453,18.526484107401316,16.43223766170523,58.33333333333333,9.238189090973789,11.959929912508168,16.868569183305755,31.265665877981398,15.005280208597197,15.662365726633695
113,0.0,341398.0,142000.0,0.0,252,NEXUS INDEPENDENT FINANCIAL ADVISERS LIMITED,91.66666666666666,10.133093740118523,7.350125291318492,10.612338790109172,12.028915413670019,27.6638428247656,32.2116839400182,91.66666666666666,12.071042823217685,9.843740598826981,11.78733915995632,9.10983172368716,22.99340895410141,34.19463674021044,91.66666666666666,13.584226731731599,13.272422289051761,13.205786597070853,12.62847251428047,21.038380905272486,26.27071096259283,91.66666666666666,15.054078061807813,12.06671152148437,12.829916305485792,14.807198283764508,19.762722616417218,25.4793732110403
114,0.0,2759786.0,3314111.0,9589332.0,253,ARGYLL PRODUCTIONS LIMITED,8.333333333333332,71.36842199330843,23.76551465385121,1.707748275157512,3.1583150776828393,0.0,0.0,8.333333333333332,81.35109400028831,12.343460921680522,3.9925218565934686,0.9954651034177636,0.0,1.3174581180199216,8.333333333333332,75.45349407566516,15.701020874805799,1.6646044402119968,4.404855713448966,2.5226055916068724,0.2534193042612074,8.333333333333332,83.5181572101525,12.240070761129378,0.0,1.2255549350042771,1.9447885222852717,1.0714285714285714
115,0.0,1520268.0,757768.0,0.0,255,AA ABACUS ROTA-ROD LIMITED,91.66666666666666,8.133272810756651,6.347282852521732,9.53323173993102,10.578487657819753,27.652369387277886,37.75535555169295,91.66666666666666,11.300686112854965,8.928637997839518,11.457956200858229,11.530693185100224,24.75352534409073,32.02850115925634,91.66666666666666,11.23808093684227,13.483085558425751,13.553222288916228,12.86560987124997,21.91324868217342,26.94675266239236,91.66666666666666,13.26472448228268,12.099700002051042,12.862154298590186,14.694615699204977,21.65598687946439,25.422818638406717
116,0.0,2942891.0,1742561.0,79301.0,256,CTM SYSTEMS LIMITED,91.66666666666666,6.689617876091929,5.983237933435424,9.322182601711312,10.813697983000523,29.00430469849489,38.186958907265925,91.66666666666666,6.224116810907762,7.828498424548172,13.30834188644841,12.325767961878437,26.172131976226797,34.141142939990424,91.66666666666666,8.878339723930807,11.760012416940189,12.782212814888885,11.964661578421666,26.341671973957613,28.273101491860842,91.66666666666666,9.02990271149318,10.973495225918901,11.36134164082914,13.345792820605565,26.518341811217518,28.77112578993569
117,0.0,6719378.0,349102.0,0.0,258,BRICK LANE BIKES LIMITED,75.0,11.546092100670844,6.74274359028941,12.052617361714791,7.75548797152035,31.26782779265134,30.635231183153266,91.66666666666666,12.20224950243117,9.936369112137653,12.50919179249807,8.75416756291465,23.225721811870578,33.37230021814788,91.66666666666666,14.535789353410328,14.037514733306706,13.932382615042252,11.701621790560564,20.104451861900603,25.688239645779543,91.66666666666666,19.678345278729704,11.53905518904335,15.80609653763408,10.719820112866769,17.944594155880825,24.31208872584528
118,0.0,8696360.0,4987145.0,0.0,259,ELITE LANDSCAPES LIMITED,91.66666666666666,8.260471556893373,6.020143099234397,9.332375014435442,10.692529617380705,28.012850251626126,37.68163046042995,91.66666666666666,9.575613693979578,9.00203049216092,11.96761470786444,14.1281091035397,26.403049979738487,28.923582022716882,91.66666666666666,11.366002907679592,13.648347688091139,12.861996826796759,13.017622965434311,22.391008744954817,26.715020867043382,91.66666666666666,12.693241426408463,12.104442720191374,12.885109953940313,14.725220246687329,22.12832128145051,25.463664371322015
119,0.0,8696.0,4987.0,0.0,262,ELITE LANDSCAPES LIMITED,91.66666666666666,8.260471556893373,6.020143099234397,9.332375014435442,10.692529617380705,28.012850251626126,37.68163046042995,91.66666666666666,9.575613693979578,9.00203049216092,11.96761470786444,14.1281091035397,26.403049979738487,28.923582022716882,91.66666666666666,11.366002907679592,13.648347688091139,12.861996826796759,13.017622965434311,22.391008744954817,26.715020867043382,91.66666666666666,12.693241426408463,12.104442720191374,12.885109953940313,14.725220246687329,22.12832128145051,25.463664371322015
120,0.0,1326236.0,214568.0,0.0,263,ON SIGHT LIMITED,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,12.178516242056592,9.91955805270566,12.666972060296516,8.730809038230197,23.183251766989752,33.320892839721274,91.66666666666666,14.197755487289818,14.09151821178815,13.986286087082064,11.758325442966083,20.187664768994658,25.77845000187923,91.66666666666666,19.835341116145372,11.604582619998952,15.976653998137834,10.04415321914125,18.071497610043043,24.46777143653355
121,0.0,172266.0,117480.0,992.0,265,ASPIRATIONS FINANCIAL ADVICE LTD,91.66666666666666,7.96634059964055,5.842403144559203,9.143488655822988,11.82773553563832,28.372733861737252,36.84729820260168,91.66666666666666,8.92409660839029,7.71729010280024,13.079623239056653,13.814299863218233,25.67918487607993,30.785505310454653,91.66666666666666,9.473150683748468,12.627222132973456,12.334802291608367,13.886715544618372,24.190313767377695,27.487795579673644,91.66666666666666,9.327482088829077,11.698200080880769,12.618339988634316,15.058879247081899,25.015086799199864,26.28201179537407
122,0.0,11399000.0,10882000.0,244000.0,272,SECURI-PLEX LIMITED,75.0,4.679127622104237,6.700340814666362,11.828762880322186,18.104064778289032,29.398406151033896,29.289297753584293,75.0,4.629793613612569,9.349708491875527,13.532199039974715,22.885495505466533,25.596996000921145,24.005807348149506,91.66666666666666,8.56975346843227,14.167484572007744,12.188809974853132,21.505882006669484,20.732362974961678,22.835707003075694,91.66666666666666,5.585388279783721,11.773655602020028,13.665726273886841,20.55862565878383,23.59320884555248,24.823395339973114
123,0.0,1853000.0,1184000.0,0.0,277,RENT4SURE LTD,91.66666666666666,8.130795714863265,5.9417814792941765,9.249099191210835,10.65192405068441,28.712607766530862,37.31379179741644,91.66666666666666,9.440268945243472,8.86849839630967,13.270167666658756,13.942555818982132,25.954382137678287,28.524127035127684,91.66666666666666,11.454628755388029,13.796058320106791,12.995833108923813,13.170711333604201,22.997923296366558,25.584845185610604,91.66666666666666,12.693241426408463,12.104442720191374,12.885109953940313,14.725220246687329,22.12832128145051,25.463664371322015
124,0.0,4882210.0,1220969.0,435827.0,278,MILES AND BARR LIMITED,91.66666666666666,10.416111963353176,5.682848345102328,11.64414324619066,10.443728690489232,28.815837854813196,32.99732990005139,91.66666666666666,9.677342626186194,9.468653209875308,13.301936695893978,8.007412343246072,23.32226579674903,36.22238932804942,91.66666666666666,8.746919100219383,10.770714335592816,12.97917799502843,12.190328122630387,26.519647491520033,28.79321295500895,75.0,9.75406125171623,10.562895774445417,13.976438930814822,12.132893016182848,27.28531504861141,26.28839597822928
125,0.0,878275.0,445507.0,9032.0,282,ROTHBAND LIMITED,91.66666666666666,7.086247520086868,6.032160795882318,9.374173508074366,10.839048920813914,28.233534511479014,38.43483474366352,91.66666666666666,9.223607910766193,8.481939945724351,10.050884620061066,11.071130762506096,25.60463220751497,35.56780455342733,91.66666666666666,9.608267433341359,13.355625321000678,13.430799487682096,12.718597847251623,23.826000839346467,27.060709071377776,91.66666666666666,9.191352920701581,12.367607972588697,13.072025554117412,14.829602954247578,24.69359432671345,25.845816271631282
126,0.0,3617000.0,971000.0,0.0,285,GLANVILLE CONSULTANTS LIMITED,91.66666666666666,11.982226020106287,6.958513980801354,12.714121470823263,8.255073086615127,28.242704318168617,31.847361123485353,91.66666666666666,12.038632602869335,9.820473808281353,12.517163071377343,8.593134088082738,22.932933675812556,34.09766275357667,91.66666666666666,13.859311586303383,13.544301208713375,13.276980079130613,11.61540567795496,21.41203487274072,26.291966575156945,91.66666666666666,15.538137072657795,11.710131665418489,14.567499703916498,14.302722680361802,19.203463403495824,24.678045474149595
127,0.0,20761398.0,7766301.0,6314373.0,287,VICTORIAN HOUSE (SALES) LTD,91.66666666666666,5.094535282616786,4.155318810150189,6.841013016432246,5.2941255852865945,33.216210018447754,45.39879728706644,91.66666666666666,4.710833411396265,3.575724036216573,12.162374799424162,12.850654060501506,29.783171563416555,36.917242129044936,91.66666666666666,4.871839844420801,3.5748505059090085,11.433977903664223,14.365323142763348,31.372302018123122,34.38170658511949,91.66666666666666,4.72569282109495,4.710501504013303,8.440189591458651,10.371335029484648,33.03991530727887,38.71236574666958
128,0.0,341671.0,174125.0,83920.0,288,VISIONARY GROUP LTD,91.66666666666666,5.192767494724374,4.6845424869455075,8.122927943955203,12.031768931660821,32.47371333764397,37.49427980507013,91.66666666666666,4.740826399775092,5.07347976871414,12.242264009961515,12.922361398376761,27.800211854743008,37.22085656842949,75.0,5.238791062056798,4.99232259706739,12.123253104624094,15.372651360862596,31.163276796347645,31.10970507904148,75.0,4.798011859639785,8.734690695912096,10.447093361373424,16.686415706147166,32.09886823628015,27.23492014064738
129,0.0,3193834.0,1655044.0,0.0,290,ORIGIN STORAGE LIMITED,91.66666666666666,8.162750700283288,6.170605522238127,9.254154903922936,10.644451546941866,27.798193622273377,37.9698437043404,91.66666666666666,11.283430867004752,8.946420882933594,10.330766511236748,11.503150030375064,25.808213181652373,32.12801852679747,91.66666666666666,11.308561459733003,13.59329448926668,12.809788926285231,12.989303188923204,22.212317123769314,27.086734812022563,91.66666666666666,13.458373792372361,12.304607992959886,13.096075810335686,15.04138306843533,20.206065291022046,25.893494044874686
130,0.0,605083.0,377417.0,54805.0,292,IEP FINANCIAL LIMITED,91.66666666666666,5.237474129689216,6.031812681952243,9.383894766549819,12.203461574272962,29.233856326916076,37.90950052061969,91.66666666666666,4.954306050654356,7.805080382530319,13.267090927846558,13.497868308332725,26.429248775925778,34.04640555471026,91.66666666666666,7.696801373877267,10.063746211816756,12.543967240499684,12.531236477285123,27.91654805873143,29.24770063778974,75.0,7.317601055638953,8.811973806809693,11.020739486163514,12.186565928628323,32.567917572942775,28.09520214981675
131,0.0,274252.0,235522.0,0.0,294,ONYX BUSINESS SYSTEMS LIMITED,91.66666666666666,6.433527451046232,6.601926640766724,11.074345706871455,16.70047266493989,29.310108976245232,29.87961856013046,91.66666666666666,8.101098417785972,8.664971160239086,11.622381922373956,16.733275410804286,26.980876723331924,27.897396365464765,91.66666666666666,10.027719749100028,13.58476760629374,9.32760135574546,20.222076749470887,22.718084150783262,24.11975038860662,91.66666666666666,8.603337289307005,11.666154635427644,11.653954914843471,20.340533792121583,23.188592495982107,24.54742687231819
132,0.0,1371000.0,678000.0,329000.0,296,LITERACY CAPITAL PLC,91.66666666666666,5.143891463313505,4.651549661690877,9.150183354935178,11.916777531460518,31.972988149361637,37.164609839238274,91.66666666666666,4.778483771275997,5.147717553550302,12.745099466576558,12.992909522184698,28.044448009835882,36.29134167657656,75.0,5.191923268500265,5.759711016830048,12.523108951388012,14.827993361341758,30.87929167823124,30.81797172370867,75.0,5.68118651697175,8.73405176541526,10.908737605799393,14.002228792467298,32.259887930754246,28.41390738859205
133,0.0,15408000.0,2203000.0,6780000.0,297,CARGOSTORE WORLDWIDE TRADING LIMITED,91.66666666666666,4.128028384543555,4.41558994595562,5.770759473818568,3.2813801424496387,26.955278301038387,55.44896375219424,91.66666666666666,4.465907604865095,2.5933307566222097,12.573020338660044,11.983383000966459,30.57697830769318,37.807379991193024,75.0,4.25197414263101,3.973590432514239,13.22470584747299,14.663444474908044,32.72791478881986,31.158370313653855,75.0,4.532314152843206,5.045972490207588,9.859054346274197,14.554119591420395,33.62780651087386,32.38073290838075
134,0.0,16408000.0,5769000.0,2832000.0,301,TOTAL INTEGRATED SOLUTIONS LIMITED,91.66666666666666,5.582478749866403,6.254013909328966,9.744422104279634,7.919197876194758,30.195698263965625,40.30418909636461,91.66666666666666,7.625740513744369,8.468992311980378,11.398146616213154,11.119042864938791,25.58939310753006,35.79868458559325,91.66666666666666,7.683462731618344,9.305118434064152,13.025412718344967,12.23553329305937,27.47395569064007,30.276517132273096,75.0,8.336097400966521,8.65180940578189,10.846381389326778,12.731390342877758,31.881798355438324,27.552523105608728
135,0.0,3043112.0,1067188.0,62609.0,302,ECOVIS WINGRAVE YEATS UK LIMITED,91.66666666666666,10.157886360781692,6.427283233811257,11.21872529128864,12.033984475212938,27.086155695721736,33.07596494318375,91.66666666666666,9.88440352447099,9.66120590383694,11.531711175023625,8.163175412825808,23.716267003957075,37.04323697988555,91.66666666666666,9.608267433341359,13.355625321000678,13.430799487682096,12.718597847251623,23.826000839346467,27.060709071377776,91.66666666666666,13.980074693896277,11.72071598487869,14.332700919932922,12.83358444975003,22.41689431095272,24.716029640589365
136,0.0,1285000.0,149000.0,20000.0,303,PACEPRINT UK LTD,91.66666666666666,11.90727844322387,6.291453551489133,12.579153263502349,8.160751908915746,28.982161794756,32.07920103811289,91.66666666666666,11.877263654979755,9.684281036361146,11.588772110423298,8.449795527178399,23.43953674826094,34.960350922796465,91.66666666666666,14.041516997626388,11.675934390972333,13.828027202059697,11.703669877101794,22.38306313091321,26.367788401326575,91.66666666666666,17.46331844841484,10.804870749595716,16.65122344056411,9.584626304577444,20.236173126466777,25.259787930381115
137,0.0,286447.0,241811.0,0.0,305,FAN19 LIMITED,75.0,6.179265022333541,6.277822628939009,9.713305498219702,14.301059009844518,33.85195725062073,29.6765905900425,91.66666666666666,9.123855871109097,8.589074166182622,11.478019514929057,16.385123691823456,26.759843372220125,27.664083383735637,75.0,10.543445350487302,11.50890950174908,8.975934052594,17.94655384675556,25.776584835502938,25.24857241291112,91.66666666666666,8.603337289307005,11.666154635427644,11.653954914843471,20.340533792121583,23.188592495982107,24.54742687231819
138,0.0,1219000.0,141000.0,0.0,306,TIDEWAY WEALTH MANAGEMENT LTD,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,12.192116014197955,9.929333576021449,12.49991707445411,8.82366289506902,23.208727763280717,33.34624267697675,91.66666666666666,14.535789353410328,14.037514733306706,13.932382615042252,11.701621790560564,20.104451861900603,25.688239645779543,91.66666666666666,19.651778143078097,11.516840678771553,15.77609529780023,10.874659905199216,17.916205885930516,24.264420089220383
139,0.0,7384267.0,4843823.0,662928.0,312,ABL ACCIDENT REPAIR GROUP LIMITED,91.66666666666666,5.061376353805998,5.900997191296136,9.175779213233287,11.782983211449768,31.39575873449612,36.68310529571869,91.66666666666666,4.958167646992184,7.811700261966595,13.28978765734236,13.369185102435665,26.472622225992264,34.098537105270935,91.66666666666666,7.6547207109207855,9.956904243552971,12.054455663827284,13.161734796412638,27.914098827728495,29.258085757557833,75.0,7.206538251787185,8.761881133902941,10.97140551214868,15.961869744807991,30.33336889852486,26.76493645882835
140,0.0,4126787.0,498290.0,11900.0,313,TOUCHLINE FABRICATIONS LIMITED,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,11.877263654979755,9.684281036361146,11.588772110423298,8.449795527178399,23.43953674826094,34.960350922796465,91.66666666666666,14.25162087973407,13.985480003565689,13.889906510208865,11.721225379689766,20.043550930022295,26.1082162967793,91.66666666666666,20.001762401692268,11.5401882645742,16.142834878864253,9.405775886870751,18.22419776000721,24.685240807991317
141,0.0,791000.0,178000.0,0.0,316,INTEGRAL SCAFFOLDING LIMITED,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,12.178516242056592,9.91955805270566,12.666972060296516,8.730809038230197,23.183251766989752,33.320892839721274,91.66666666666666,14.09810777868053,13.823169332137661,13.153256799047302,11.478224801340245,21.992323806504984,25.454917482289268,91.66666666666666,17.383746177677573,12.00764666715519,12.805984832656506,12.729630618746373,19.713856872215615,25.359134831548747
142,0.0,10267376.0,5434211.0,108938.0,317,COLIN MEAR ENGINEERING LIMITED,91.66666666666666,7.086247520086868,6.032160795882318,9.374173508074366,10.839048920813914,28.233534511479014,38.43483474366352,91.66666666666666,9.383536103584444,8.579374869093868,11.663856469169762,12.147963528619869,25.89587081896838,32.32939821056367,91.66666666666666,9.611133513070127,13.308412543042843,12.748957336627791,12.91027089355103,24.058385874655674,27.362839839052533,91.66666666666666,9.166220923729298,12.37108771020817,13.076054723992591,14.833082691867055,24.70184259366332,25.851711356539575
143,0.0,667176.0,266851.0,-85099.0,318,HOWARD WRIGHT LTD,91.66666666666666,11.89750411497589,6.901825058986163,12.579650074889557,8.159760943343434,28.88571479661296,31.575545011192,91.66666666666666,12.038632602869335,9.820473808281353,12.517163071377343,8.593134088082738,22.932933675812556,34.09766275357667,91.66666666666666,13.810281802705425,13.492442783753997,13.231014657007531,11.411357133860463,21.343937951076892,26.710965671595687,91.66666666666666,15.538137072657795,11.710131665418489,14.567499703916498,14.302722680361802,19.203463403495824,24.678045474149595
144,0.0,4164277.0,615656.0,0.0,320,C AND G COMMERCIAL SERVICES LIMITED,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,12.192116014197955,9.929333576021449,12.49991707445411,8.82366289506902,23.208727763280717,33.34624267697675,91.66666666666666,14.535789353410328,14.037514733306706,13.932382615042252,11.701621790560564,20.104451861900603,25.688239645779543,91.66666666666666,19.876206132739643,11.638752518583237,16.0228012825021,9.805981864649151,18.11516385761353,24.54109434391233
145,0.0,5019568.0,3131937.0,866783.0,321,SHIELD SAFETY GROUP LIMITED,91.66666666666666,4.553580430063386,4.756781359938403,9.556684918310594,14.232191624694462,33.26448025451799,33.63628141247518,91.66666666666666,4.988229645863403,7.863235117174399,13.466478589483405,12.367403960132606,26.810278597313797,34.50437409003239,75.0,5.547763705018066,9.871647366012851,12.33144244993487,15.540638269990684,28.93054234575587,27.777965863287662,75.0,5.470498838409435,10.337728339568427,10.05562372850216,19.34561011781164,31.34154894292524,23.44899003278309
146,0.0,1514947.0,1237566.0,307442.0,323,SLR CONSULTANTS LIMITED,91.66666666666666,2.4265464389110822,6.83765405931095,12.976190400991234,17.262448901828925,29.891788415665133,30.60537178329268,58.33333333333333,4.6115089940010625,9.47609458491466,16.251941844811693,23.758859238135795,23.22833564671664,22.673259691420146,58.33333333333333,7.273797652881994,12.528898190685478,14.259050602990003,26.8627101035363,17.989148922501002,21.086394527405222,58.33333333333333,8.438536703251511,11.82000506307797,17.526651362849602,30.89879576508126,15.788327937124002,15.527683168615667
147,0.0,1220459.0,477200.0,645.0,324,ETHICAL NETWORKING LTD,91.66666666666666,10.223386453884709,6.712035343958296,11.155411322665516,12.131314346292296,27.293646692915395,32.484205840283785,91.66666666666666,11.64422458647243,9.518053150967845,11.659479963830725,8.208671119008224,22.073574009654823,36.89599717006596,91.66666666666666,13.584226731731599,13.272422289051761,13.205786597070853,12.62847251428047,21.038380905272486,26.27071096259283,91.66666666666666,14.906848002952138,12.09103915043658,12.848875289965573,14.827850034715699,19.793811273763097,25.53157624816692
148,0.0,1861254.0,716332.0,217448.0,326,NEONAVITAS LIMITED,91.66666666666666,6.374005964033899,6.180548069522374,10.3682060306398,7.866653664845462,29.885641295987895,39.32494497497057,91.66666666666666,7.625740513744369,8.468992311980378,11.398146616213154,11.119042864938791,25.58939310753006,35.79868458559325,91.66666666666666,8.275481819459635,9.881797106900374,12.903241412644856,12.094339912035153,26.848710039070223,29.99642970988976,75.0,8.57483991411015,9.420374706503134,10.954840193275476,12.114782770303853,31.03605084482821,27.89911157097918
